"name","num_of_errors","num_coord","num_poss","num_tu","num_part_noun","num_noun_inf","pos_sim_nei","lemma_sim_nei","pos_sim_all","lemma_sim_all"
"MOg_15_2.txt",0,8,13,20,3,1,15.6363636363636,22.4545454545455,15.5664731732914,21.5176833267742
"MOg_2_2.txt",3,4,14,16,2,1,12.2727272727273,16.6363636363636,11.7276138003411,16.7313918404828
"MOg_3_2.txt",0,6,26,11,5,0,22.8888888888889,31,24.9181216931217,34.3381834215168
"MOg_4_2.txt",0,8,23,24,1,5,26.6363636363636,33.4545454545455,24.2380427653155,30.9100616555162
"MOg_5_2.txt",0,7,13,23,3,4,14.3125,19.6875,13.1416138548951,18.6616988913864
"MOg_6_2.txt",0,8,16,19,5,1,14.3125,19.1875,17.0300296925297,22.0361673916361
"MOg_7_2.txt",0,10,11,11,3,2,24.5555555555556,32.7777777777778,26.0455467372134,34.9835537918871
"MOg_8_2.txt",0,2,12,8,1,2,18.7142857142857,24.7142857142857,16.1017006802721,23.0768707482993
"MOg_9_2.txt",0,5,11,24,2,0,15.5,20.0714285714286,15.2211962640534,20.006227899085
"MTsy_1_2.txt",0,5,17,31,0,1,9.18518518518519,12.6296296296296,9.45844611245026,12.4237113015462
"MTsy_10_2.txt",2,7,20,23,1,5,14.6842105263158,20.7894736842105,15.2290919206534,21.9021617371096
"MTsy_11_2.txt",1,4,16,16,1,5,15.3333333333333,20.7333333333333,16.0324516224516,21.4636311836312
"MTsy_12_2.txt",4,3,9,15,3,6,15.0714285714286,19.6428571428571,14.8460769389341,19.5491141794713
"MTsy_13_2.txt",2,4,12,22,0,8,14.6470588235294,19.3529411764706,15.1284490163815,19.5000708201833
"MTsy_14_2.txt",4,11,6,16,5,1,15.8461538461538,22.1538461538462,16.2206571206571,21.9609783379014
"MTsy_15_2.txt",1,6,8,19,1,0,13.6875,17.6875,12.6601583312521,16.4665521110834
"MTsy_16_2.txt",0,6,12,17,1,6,24.6363636363636,31.9090909090909,25.1767676767677,32.7455004591368
"MTsy_17_2.txt",0,8,16,18,4,6,16.5333333333333,21.9333333333333,17.2477176527177,22.8288988788989
"MTsy_18_2.txt",3,9,21,20,1,2,13.1111111111111,19.1666666666667,14.0394027677116,19.4343861294842
"MTsy_19_2.txt",1,4,23,24,0,7,17.8125,23.5,16.9806708916084,22.5929474171662
"MTsy_2_2.txt",0,8,18,30,2,4,17.9545454545455,22.3636363636364,18.8010817080705,23.5134167108027
"MTsy_20_2.txt",2,7,13,15,2,4,19.9,24.9,19.2136507936508,24.5636904761905
"MTsy_21_2.txt",1,7,10,22,0,4,20.0909090909091,25.5454545454545,22.6584087629542,28.6855634264725
"MTsy_22_2.txt",1,4,18,24,1,3,14.625,19.1875,14.6466391247641,19.4251258290321
"MTsy_23_2.txt",1,4,10,19,1,1,16,20.5294117647059,16.3291094478378,21.3873226830839
"MTsy_24_2.txt",3,6,14,24,2,3,21.6153846153846,27.8461538461538,21.3201725624803,27.6463090328475
"MTsy_25_2.txt",0,5,17,16,3,6,18.6923076923077,23.4615384615385,18.275577414039,23.6393873220796
"MTsy_26_2.txt",0,3,16,10,1,4,18.1818181818182,24.5454545454545,18.8021743408107,25.6181391840483
"MTsy_27_2.txt",2,8,21,18,1,3,18,24.3846153846154,21.9567838144761,29.3608415089184
"MTsy_28_2.txt",1,5,13,34,3,2,14.1111111111111,17.962962962963,13.9628596401097,18.0008179274409
"MTsy_29_2.txt",4,11,14,20,0,1,14,18.1333333333333,13.636746031746,17.9519208569209
"MTsy_3_2.txt",0,4,18,14,2,5,23.9230769230769,29.2307692307692,25.6516773824466,31.6584074045612
"MTsy_30_2.txt",0,6,19,23,1,4,18.0666666666667,23.4,18.1886076886077,23.7438137788138
"MTsy_31_2.txt",2,0,17,7,1,3,13.5454545454545,18.7272727272727,12.9492981765709,18.5368424504788
"MTsy_32_2.txt",4,4,11,22,1,2,16.6111111111111,20.5,15.2384115203968,19.3114594737144
"MTsy_33_2.txt",0,9,19,17,0,4,17,23.6666666666667,17.0161525974026,23.6791486291486
"MTsy_34_2.txt",3,5,23,21,2,6,18.6,26.2,20.0977777777778,27.4955158730159
"MTsy_35_2.txt",1,6,16,24,2,1,14.4,18.6666666666667,15.7572379472379,20.8238346838347
"MTsy_36_2.txt",5,8,31,31,4,4,20.6666666666667,28.1333333333333,22.2208602508603,29.1521108521109
"MTsy_37_2.txt",1,9,21,31,1,3,10.9642857142857,14.2142857142857,10.6794920269519,14.359043481156
"MTsy_38_2.txt",1,3,25,16,1,7,16.7857142857143,22.3571428571429,16.9350126064412,22.7085489906918
"MTsy_39_2.txt",3,5,17,23,1,5,16.3157894736842,21.6842105263158,15.8505263549931,20.6854304380192
"MTsy_4_2.txt",0,6,15,17,1,5,15.4705882352941,20.5294117647059,14.5278800063835,19.6300532944564
"MTsy_40_2.txt",3,8,15,21,0,3,19.6153846153846,25.3076923076923,19.0158567927799,25.2447324043478
"MTsy_41_2.txt",0,11,17,16,3,2,18,23.5833333333333,17.8986952861953,23.8215578403078
"MTsy_42_2.txt",1,5,26,15,0,3,22.2,31.3,29.9840873015873,39.4732936507937
"MTsy_43_2.txt",1,8,17,22,1,2,18.5333333333333,24.5333333333333,19.6366076516077,25.479975024975
"MTsy_44_2.txt",4,14,26,18,2,5,18.5333333333333,25.5333333333333,20.3568207718208,27.7125567025567
"MTsy_45_2.txt",1,9,14,20,3,1,20.7272727272727,27.2727272727273,21.6294995408632,28.1626820149547
"MTsy_46_2.txt",1,11,18,28,2,7,14.4,19.6,16.4935708591804,21.1394700006736
"MTsy_5_2.txt",0,1,10,19,0,2,14.7333333333333,19.4,14.6668816368816,19.2672958522959
"MTsy_6_2.txt",0,13,11,20,0,3,14.7692307692308,20.4615384615385,15.0172622249545,20.9172280710742
"MTsy_7_2.txt",0,9,16,15,1,6,17.0625,22.625,17.40012747669,23.2594713446276
"MTsy_8_2.txt",2,11,9,27,1,3,17,22.6923076923077,17.0501445136061,22.1942540365617
"MTsy_9_2.txt",6,8,13,28,0,3,18.8666666666667,25.4666666666667,18.777962037962,24.4121981721982
"TSha_1_2.txt",2,9,17,14,1,1,19.8181818181818,25.4545454545455,22.153453364817,28.6673389741572
"TSha_10_2.txt",0,9,9,19,0,1,13.3333333333333,18.2,13.9157398157398,19.3983144633145
"TSha_11_2.txt",1,3,3,4,0,0,16.5,20.5,17.5,20.5
"TSha_12_2.txt",2,10,20,25,1,2,23.3333333333333,30,25.0093253968254,32.6027386964887
"TSha_13_2.txt",0,10,24,25,1,2,13.25,18.5625,13.380537778194,18.3775056540682
"TSha_14_2.txt",0,6,12,13,1,6,19.2727272727273,24.9090909090909,19.6294929817657,25.1132296995933
"TSha_15_2.txt",2,6,22,22,2,3,17.2307692307692,23.4615384615385,17.1643179470103,23.3895497664728
"TSha_16_2.txt",2,14,15,17,0,2,17.5,24.8,17.7549206349206,23.8955555555556
"TSha_17_2.txt",2,7,26,18,1,1,14,18.5263157894737,14.4303314918294,18.8005428829223
"TSha_18_2.txt",2,11,14,21,3,2,14.4117647058824,18.8823529411765,16.8917554475513,21.4822023948754
"TSha_19_2.txt",2,15,15,17,2,2,15,19.9285714285714,14.4637638155495,19.3672099725671
"TSha_2_2.txt",0,12,20,21,3,1,22.2142857142857,27.9285714285714,23.7286887715459,30.0563561438561
"TSha_20_2.txt",1,11,14,17,4,3,19.8,26.6,21.3238095238095,28.7023412698413
"TSha_21_2.txt",0,10,22,26,0,2,16.7142857142857,21.9285714285714,17.4046443635729,23.5220743542172
"TSha_22_2.txt",1,8,17,19,2,1,18.8181818181818,25.4545454545455,18.7968450741178,26.2125245966155
"TSha_3_2.txt",0,8,10,23,1,4,16.5,21.4285714285714,16.2018659911517,21.0469879327022
"TSha_4_2.txt",1,6,18,16,2,1,13.9333333333333,18.2,17.6056608206608,22.8434017834018
"TSha_5_2.txt",1,9,9,25,1,2,13.1764705882353,17.6470588235294,12.7497417375013,17.1438804083268
"TSha_6_2.txt",0,4,17,11,1,2,18.0909090909091,23.9090909090909,19.2964876033058,25.729784861603
"TSha_7_2.txt",6,10,26,24,3,5,13.55,17.55,14.0123916861862,18.499257945357
"TSha_8_2.txt",2,7,15,26,4,5,14.6875,18.5,15.7239775849151,19.4985785048285
"TSha_9_2.txt",3,14,13,21,2,1,21.1,26.4,21.0007936507936,26.9259126984127
"VKo_1_2.txt",0,11,15,31,1,2,12.4583333333333,16.75,13.586961945038,18.1389543970227
"VKo_10_2.txt",0,7,22,26,0,9,15.2777777777778,19.5555555555556,16.0688352995951,20.7992663926487
"VKo_11_2.txt",0,10,18,21,2,1,19.5555555555556,23.7777777777778,23.947253377523,29.0297955131288
"VKo_12_2.txt",4,8,6,12,1,1,19.3636363636364,25.6363636363636,21.2741571559753,28.3068411386593
"VKo_13_2.txt",0,5,14,25,2,11,16.875,22.5,15.5764488983239,20.6463874667
"VKo_14_2.txt",0,5,13,21,3,4,12.8823529411765,18.2941176470588,13.7162526823426,18.8302950797761
"VKo_15_2.txt",0,5,22,18,1,4,18.9230769230769,25.4615384615385,19.4398106167337,25.9637155579463
"VKo_16_2.txt",1,9,11,16,0,4,15.75,20.25,15.500484006734,19.6916877104377
"VKo_17_2.txt",0,3,11,27,1,4,13.2352941176471,18.4117647058824,13.642469689096,18.2078296175182
"VKo_18_2.txt",0,5,24,24,2,2,19.3846153846154,24.6153846153846,20.236936354244,25.7726132841517
"VKo_19_2.txt",0,4,16,26,1,1,16.4615384615385,23.2307692307692,20.3053205341667,27.825419025419
"VKo_2_2.txt",0,4,14,16,5,6,27.8,34.2,27.8228571428571,34.7984523809524
"VKo_20_2.txt",0,11,20,20,0,3,19.1666666666667,25,17.8038179413179,23.1559223184223
"VKo_21_2.txt",1,7,11,18,2,2,15.3846153846154,20.6153846153846,17.8454637243099,22.6685225031379
"VKo_22_2.txt",0,6,12,27,0,4,12.4090909090909,15.7727272727273,14.0220444070659,17.5920563294244
"VKo_23_2.txt",0,10,13,22,0,5,21.6666666666667,27.0833333333333,21.6545965608466,27.8537608225108
"VKo_24_2.txt",0,4,14,18,0,4,19.3636363636364,25.3636363636364,21.4662370457825,27.2272497704316
"VKo_25_2.txt",0,11,15,20,0,3,22.1111111111111,28.6666666666667,24.4425925925926,32.2106261022928
"VKo_26_2.txt",0,8,15,12,2,4,18.4,25.9,17.360119047619,24.3744841269841
"VKo_27_2.txt",0,5,13,14,3,4,24.9,33.6,24.774246031746,33.6134920634921
"VKo_28_2.txt",1,10,15,25,2,6,17,20.6842105263158,19.7913685783736,24.2794060555345
"VKo_29_2.txt",0,11,14,30,0,5,13.75,17.75,14.7617068730633,18.7081502823802
"VKo_3_2.txt",1,7,14,19,1,4,23,29.0833333333333,23.1593524531025,29.2866071428571
"VKo_30_2.txt",0,15,12,23,0,2,12.4117647058824,16.6470588235294,14.3114331074539,18.6167362097725
"VKo_31_2.txt",0,3,11,25,5,0,15.125,20.125,16.7778155871906,21.9048378704629
"VKo_32_2.txt",3,7,12,19,0,1,19,26.2857142857143,23.269387755102,30.7772108843537
"VKo_33_2.txt",1,5,10,6,1,5,29.3333333333333,39.1666666666667,26.2722222222222,36.1416666666667
"VKo_34_2.txt",0,9,13,23,3,5,17.8,23.5333333333333,17.8399350649351,23.4782127132127
"VKo_35_2.txt",0,6,18,24,0,4,14.8,20.2666666666667,17.2826307026307,22.8084422984423
"VKo_36_2.txt",0,10,22,21,1,4,20,24.875,20.5601600656288,26.3302885482573
"VKo_37_2.txt",0,6,10,15,3,3,17.1538461538462,23.0769230769231,18.0397356916588,23.6365350461504
"VKo_38_2.txt",0,9,34,17,1,4,15.3846153846154,21.9230769230769,16.4679045313661,23.4090304994151
"VKo_39_2.txt",0,3,12,22,0,2,17.1538461538462,23.2307692307692,20.2569462588693,26.6942399480861
"VKo_4_2.txt",0,9,30,22,0,3,15.7368421052632,20.3684210526316,15.1014760643101,19.5276673257038
"VKo_5_2.txt",1,3,13,24,1,3,15.4117647058824,19.4705882352941,15.1515030048767,19.1601702459401
"VKo_7_2.txt",1,9,12,24,1,6,17.5882352941176,23.0588235294118,19.2006631008361,25.6404413445071
"VKo_8_2.txt",0,3,19,20,1,2,15.2631578947368,19.8947368421053,17.1665475585917,21.928916885669
"VKo_9_2.txt",1,9,11,28,1,6,20.0769230769231,25.2307692307692,19.2761311338234,24.7965876004338
"VPe_1_2.txt",0,5,7,15,2,5,15.1428571428571,20.2142857142857,14.9934951952809,20.3492408385266
"VPe_10_2.txt",0,6,10,18,0,2,23.9,29.4,23.7831746031746,28.456746031746
"VPe_11_2.txt",0,7,12,18,1,1,26.5454545454545,32.9090909090909,23.6261642398006,29.7152630198085
"VPe_12_2.txt",5,4,5,5,1,1,14.4,17.6,14.5933333333333,17.91
"VPe_13_2.txt",1,6,12,20,3,4,13.8235294117647,19.2941176470588,13.9790909734249,19.4602644424011
"VPe_14_2.txt",0,8,13,26,2,4,18.3157894736842,24,18.1845810122472,23.2122094813556
"VPe_15_2.txt",5,10,8,17,0,5,22,27.1538461538462,23.2706097321482,30.0388361638362
"VPe_16_2.txt",0,5,4,20,3,5,12.1111111111111,16.1666666666667,12.1606097470068,16.2507945032455
"VPe_17_2.txt",2,7,7,8,4,5,19.9285714285714,26.2142857142857,22.2522035504178,28.3017094017094
"VPe_18_2.txt",1,9,15,18,3,2,19.0625,26.3125,19.2111115447053,26.118825965701
"VPe_19_2.txt",0,6,14,9,3,4,22.5,29.5,23.5351908012622,30.8381160506161
"VPe_2_2.txt",0,11,13,16,2,3,24,33.5454545454545,28.2932014954742,38.2174537583629
"VPe_20_2.txt",2,3,8,7,2,7,21.2307692307692,26.6923076923077,19.0990673856058,25.2910634237557
"VPe_21_2.txt",5,9,11,17,0,1,23.25,29.5833333333333,26.4126984126984,33.1385912698413
"VPe_22_2.txt",1,9,10,19,3,6,18.8235294117647,25.1176470588235,21.4710188312264,28.8144723212197
"VPe_23_2.txt",4,8,10,16,1,5,20.9230769230769,26.6923076923077,21.5801314070545,28.0907635099943
"VPe_24_2.txt",1,8,15,12,1,11,21.0769230769231,27.4615384615385,19.6218416199185,26.0814311756619
"VPe_25_2.txt",3,10,17,17,0,2,20.6666666666667,25.5833333333333,21.0345298220298,26.7560335497835
"VPe_26_2.txt",1,12,13,14,4,5,25.25,31.3333333333333,25.8926436988937,31.6371572871573
"VPe_27_2.txt",2,6,9,8,0,2,23.8,30.9,23.3237698412698,30.9208333333333
"VPe_28_2.txt",2,10,14,25,0,2,16.4117647058824,20.8235294117647,14.6319731258745,19.6273338445484
"VPe_29_2.txt",2,7,11,16,0,6,19.5384615384615,24.8461538461538,17.8526938873093,22.8636451155682
"VPe_3_2.txt",0,5,7,12,0,1,16.6666666666667,22.5555555555556,19.7376984126984,26.4444885361552
"VPe_30_2.txt",1,6,10,12,0,3,14.7272727272727,17.9090909090909,13.9626426603699,17.1796504001049
"VPe_31_2.txt",3,12,14,21,0,3,17.9285714285714,23.0714285714286,16.533447901305,21.4812197722912
"VPe_32_2.txt",4,10,9,14,2,1,15.1111111111111,22.2222222222222,18.5298941798942,25.8240740740741
"VPe_33_2.txt",3,8,16,18,3,6,22.9090909090909,29.2727272727273,24.3658336612882,31.7737898465171
"VPe_34_2.txt",1,8,23,22,1,3,16.8125,22.4375,17.775903957154,23.4662581342269
"VPe_35_2.txt",4,21,19,20,0,4,19,24.6470588235294,20.7845158878031,27.0860661301405
"VPe_36_2.txt",4,9,20,18,1,2,17.5833333333333,23.5,23.1417869167869,29.1470147907648
"VPe_37_2.txt",1,5,23,17,1,1,15.9166666666667,20.4166666666667,16.5433802308802,21.8039772727273
"VPe_38_2.txt",1,7,15,23,0,1,15.6666666666667,19.5333333333333,17.811440966441,21.7211127761128
"VPe_39_2.txt",4,3,13,20,0,4,14.8461538461538,19,14.843424310732,19.2714033829418
"VPe_4_2.txt",0,6,9,7,3,6,22.3,29.3,21.9429365079365,28.6612301587302
"VPe_40_2.txt",4,9,17,17,0,3,15.6923076923077,20.6923076923077,18.7274671909287,24.1273245984784
"VPe_41_2.txt",2,12,17,19,2,2,15.4117647058824,20.5294117647059,16.0667067409714,21.1502489340725
"VPe_42_2.txt",4,5,13,21,0,2,14.5333333333333,18.9333333333333,15.508951048951,19.8981440781441
"VPe_43_2.txt",1,8,12,17,3,6,35.25,42.125,29.7386904761905,36.588244047619
"VPe_44_2.txt",1,16,30,28,4,2,19.375,26.1875,19.9765172327672,26.4601499195249
"VPe_45_2.txt",0,6,30,23,1,2,14.1875,20.5,15.705478289072,22.0265892961205
"VPe_46_2.txt",1,10,22,35,3,4,16.8181818181818,21.3636363636364,16.7531634465388,21.2839399733081
"VPe_47_2.txt",1,12,13,32,1,5,14.6666666666667,19.1904761904762,14.9081669282852,19.2343991285223
"VPe_48_2.txt",0,6,14,15,1,1,18.7692307692308,24.8461538461538,19.5008818104972,25.8689682112759
"VPe_49_2.txt",1,8,23,19,1,2,23.6666666666667,31.8888888888889,24.6532186948854,33.8996472663139
"VPe_5_2.txt",0,7,8,13,0,6,12.625,17,12.8893798909424,16.7788539585415
"VPe_50_2.txt",3,11,14,19,0,3,20.8461538461538,25.7692307692308,20.8037891595584,26.6456650187419
"VPe_51_2.txt",2,9,19,19,0,6,20.625,25.9375,23.9365196435509,30.5560074474137
"VPe_52_2.txt",5,11,21,27,2,1,18.9444444444444,26.1666666666667,20.7999594223859,28.1695164766243
"VPe_53_2.txt",0,25,40,26,1,5,32.6,41.7333333333333,31.9676549376549,41.8699400599401
"VPe_54_2.txt",0,5,11,13,1,6,24,31,24.2958087367178,31.1166830644103
"VPe_6_2.txt",0,8,11,22,1,4,16.8333333333333,20.2777777777778,15.8991449590714,19.8034611720886
"VPe_7_2.txt",0,10,12,18,4,3,22.25,29.1666666666667,22.444727032227,29.7243235930736
"VPe_8_2.txt",0,7,18,15,3,6,17.9230769230769,23.3076923076923,17.0171034094111,22.6443035596882
"VPe_9_2.txt",0,10,8,30,2,6,10.1481481481481,13.8518518518519,10.3381200003022,14.0828812142539
"ZEv_1_2.txt",4,4,21,20,0,4,16.6,21.1333333333333,17.2262894512894,21.7680062530063
"ZEv_10_2.txt",3,9,23,28,1,3,16.8333333333333,20.7222222222222,17.9311035596575,22.750906351274
"ZEv_11_2.txt",2,10,15,24,6,6,18.8235294117647,25,18.6279860182109,24.9930264180264
"ZEv_12_2.txt",1,8,8,24,0,3,16.0833333333333,20.8333333333333,15.326421957672,20.919237012987
"ZEv_13_2.txt",4,2,12,13,0,1,9.72222222222222,12.3888888888889,9.11996290292859,11.2866063176112
"ZEv_14_2.txt",0,5,6,14,0,1,16,21.1111111111111,17.0972222222222,21.9612433862434
"ZEv_15_2.txt",2,3,14,23,6,1,18.0666666666667,22.5333333333333,17.7410757760758,22.5434474784475
"ZEv_16_2.txt",1,8,20,26,4,5,15.3333333333333,20.8888888888889,15.503209472082,21.0968930352509
"ZEv_17_2.txt",9,12,10,25,1,2,16.1875,20.6875,18.2648833805084,22.880892024642
"ZEv_18_2.txt",10,6,7,18,0,5,12.0625,15.0625,13.0697582799145,16.7304542679543
"ZEv_19_2.txt",2,7,15,22,1,4,14.875,20.3125,14.1651770104895,19.1149883103008
"ZEv_2_2.txt",5,1,19,12,0,2,12.4,17.5,15.0748412698413,20.7265476190476
"ZEv_20_2.txt",0,7,7,15,2,2,15.1818181818182,19.2727272727273,15.2670503738686,19.9830152171061
"ZEv_21_2.txt",5,7,23,15,6,4,17.1428571428571,23.1428571428571,16.4073551448551,22.7640880944452
"ZEv_22_2.txt",6,9,11,35,1,8,20.8235294117647,26.5294117647059,20.9902108032298,26.9430893933057
"ZEv_23_2.txt",8,6,18,19,0,1,12,15.4117647058824,12.0006593848289,15.5315789890617
"ZEv_24_2.txt",0,5,10,15,0,7,19,24.5,19.9966973502688,25.9620752263609
"ZEv_25_2.txt",1,1,19,16,3,3,13.6666666666667,18.4666666666667,16.133231028231,21.8603463203463
"ZEv_26_2.txt",1,7,18,13,4,5,20.75,25.9375,20.6291058767621,26.0668655996781
"ZEv_27_2.txt",2,4,14,20,0,2,19.7272727272727,26.7272727272727,20.6843008002099,27.7843008002099
"ZEv_28_2.txt",4,5,9,11,1,1,12.75,16,12.7340773809524,16.6827380952381
"ZEv_29_2.txt",2,7,11,20,0,5,16.2,21.6,17.475,22.3001587301587
"ZEv_3_2.txt",1,5,20,20,1,3,16.8823529411765,22.1176470588235,19.4712856107752,25.101912989932
"ZEv_30_2.txt",2,11,13,25,1,0,15.625,19.5625,15.2632179452492,19.2229298479298
"ZEv_31_2.txt",2,5,14,30,2,4,16.9047619047619,21.1904761904762,18.1247649697838,22.6881557209233
"ZEv_32_2.txt",1,3,6,15,0,5,21.1111111111111,26.4444444444444,19.9678130511464,26.2364638447972
"ZEv_33_2.txt",0,10,7,17,1,1,14.875,19,15.6229471916972,19.5047004211067
"ZEv_34_2.txt",0,11,14,14,3,3,27.8181818181818,36.3636363636364,25.3170962875508,33.0799258821986
"ZEv_35_2.txt",4,5,11,15,3,2,14.6428571428571,19.2142857142857,15.3774096934811,19.9398880881024
"ZEv_36_2.txt",0,8,22,24,1,6,17.8666666666667,23.8,17.1801935101935,23.2092533392533
"ZEv_37_2.txt",2,6,24,32,4,4,12.9615384615385,17.0384615384615,12.8563317824152,17.2765863356592
"ZEv_4_2.txt",2,5,10,21,2,2,22.8461538461538,28.3846153846154,24.5119801139032,30.487425181656
"ZEv_5_2.txt",1,11,16,21,6,7,21.2142857142857,28.7857142857143,21.0020330859617,28.3072960769389
"ZEv_6_2.txt",2,9,11,19,0,4,19.4545454545455,25.8181818181818,22.1365308933491,29.0228945297127
"ZEv_7_2.txt",2,8,14,17,0,4,13.125,17.1875,14.1111351322289,18.4682152916528
"ZEv_8_2.txt",3,5,20,27,2,3,16.875,23.75,16.922289255883,23.8354211760462
"ZEv_9_2.txt",2,16,10,21,1,1,14.7777777777778,19,15.3690805291295,19.8300371696205
